1099876747,    102080,      2494,0,-16,1319,-1007,18866,-1408,1910,14608,0,-1,0,0,0,0,0,496,11,11,11,10,10,10
1100176752,    102081,      2494,0,-16,1319,-1009,18866,-1448,1852,14680,-3,-2,-1,0,0,0,0,496,11,11,11,10,10,10
1100776763,    102079,      2494,0,-16,1320,-1014,18867,-1414,1864,14656,0,-2,0,0,0,0,0,496,11,11,11,10,10,10
1101076798,    102078,      2494,0,-16,1320,-1015,18867,-1440,1844,14644,-4,-1,0,0,0,0,0,496,11,11,11,10,10,10
1101676801,    102079,      2494,0,-16,1324,-1018,18869,-1432,1854,14638,-1,-2,0,0,0,0,0,496,11,11,11,10,10,10
1101976806,    102079,      2495,0,-16,1324,-1018,18869,-1436,1872,14688,1,-1,0,0,0,0,0,496,11,11,11,10,10,10
1102276672,    102080,      2495,0,-16,1325,-1019,18870,-1450,1830,14612,-4,-2,0,0,0,0,0,496,11,11,11,10,10,10
1102876985,    102080,      2495,0,-16,1325,-1021,18871,-1458,1906,14632,3,-1,0,0,0,0,0,496,11,11,11,10,10,10
1103176996,    102078,      2495,0,-16,1324,-1022,18871,-1450,1832,14666,0,0,0,0,0,0,0,496,11,11,11,10,10,10
1103777031,    102080,      2495,0,-16,1324,-1020,18872,-1480,1880,14604,0,0,0,0,0,0,0,496,11,11,11,10,10,10
1104077041,    102078,      2495,0,-16,1325,-1021,18873,-1458,1874,14636,-2,-2,0,0,0,0,0,496,11,11,11,10,10,10
1104377064,    102078,      2495,0,-16,1325,-1020,18874,-1442,1902,14654,0,-1,0,0,0,0,0,496,11,11,11,10,10,10
1104977079,    102081,      2495,0,-16,1325,-1022,18874,-1478,1890,14648,1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  48886994,    102054,      2496,0,-16,1867,-1010,-926,-1468,2648,14706,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56087207,    102061,      2497,0,-16,1868,-1009,-922,-1468,2634,14718,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56387215,    102060,      2497,0,-16,1869,-1008,-922,-1456,2696,14664,0,0,0,0,0,0,0,496,11,11,11,10,10,10
  56687218,    102057,      2496,0,-16,1868,-1007,-921,-1440,2694,14694,-1,-2,0,0,0,0,0,496,11,11,11,10,10,10
  56087207,    102061,      2497,0,-16,1868,-1009,-922,-1468,2634,14718,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56387215,    102060,      2497,0,-16,1869,-1008,-922,-1456,2696,14664,0,0,0,0,0,0,0,496,11,11,11,10,10,10
  56687218,    102057,      2496,0,-16,1868,-1007,-921,-1440,2694,14694,-1,-2,0,0,0,0,0,496,11,11,11,10,10,10
  55787196,    102058,      2497,0,-16,1867,-1009,-922,-1468,2672,14726,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56087207,    102061,      2497,0,-16,1868,-1009,-922,-1468,2634,14718,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56387215,    102060,      2497,0,-16,1869,-1008,-922,-1456,2696,14664,0,0,0,0,0,0,0,496,11,11,11,10,10,10
  56687218,    102057,      2496,0,-16,1868,-1007,-921,-1440,2694,14694,-1,-2,0,0,0,0,0,496,11,11,11,10,10,10
  55787196,    102058,      2497,0,-16,1867,-1009,-922,-1468,2672,14726,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56087207,    102061,      2497,0,-16,1868,-1009,-922,-1468,2634,14718,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  56387215,    102060,      2497,0,-16,1869,-1008,-922,-1456,2696,14664,0,0,0,0,0,0,0,496,11,11,11,10,10,10
  56687218,    102057,      2496,0,-16,1868,-1007,-921,-1440,2694,14694,-1,-2,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  78956179,    102054,      2502,0,-16,1846,-1007,-872,-1420,2680,14688,0,-2,1,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79256182,    102051,      2502,0,-16,1843,-1006,-873,-1412,2548,14686,-2,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79556195,    102055,      2502,0,-16,1843,-1007,-873,-1454,2600,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
  79856200,    102054,      2502,0,-16,1844,-1007,-872,-1458,2612,14702,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127039950,    102061,      2503,0,-16,1840,-1001,-846,-1464,2598,14682,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127339954,    102060,      2503,0,-16,1840,-1002,-846,-1432,2656,14670,-1,-1,0,0,0,0,0,496,11,11,11,10,10,10
 127639958,    102060,      2503,0,-16,1840,-1001,-846,-1446,2610,14680,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
 127939965,    102058,      2503,0,-16,1841,-1006,-846,-1464,2640,14640,-1,-3,0,0,0,0,0,496,11,11,11,10,10,10
  33320866,    102301,      2320,2,-16,-1358,403,-25328,628,-1220,15834,-28,-23,-30,0,0,0,0,507,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80472359,    102309,      2290,2,-16,-2088,-1549,32731,-2758,-2568,16158,-135,-45,-38,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  80772379,    102309,      2290,2,-16,-2274,-1491,32549,-1948,-2696,15354,-39,57,-94,247,247,247,247,364,0,0,0,10,10,10
  81072408,    102307,      2290,2,-16,-2396,-1362,32273,-1998,-2698,16018,-28,-18,-75,247,247,247,247,364,0,0,0,10,10,10
  90299646,    102307,      2291,0,-16,-1941,-1178,30800,-1638,-2072,15488,21,-81,-20,0,0,0,0,0,0,0,0,10,10,10
 137153872,    102305,      2297,5,-16,-2154,-1231,23915,-1996,-2898,15128,-60,301,-71,0,0,0,0,0,0,0,0,10,5,10
 137453936,    102308,      2297,5,-16,-3346,-1358,23033,-2112,-4132,16122,-499,-134,-262,0,0,0,0,0,0,0,0,10,5,10
 137754018,    102307,      2297,5,-16,-3208,-449,24119,-2130,-4160,14876,245,-10,224,0,0,0,0,0,0,0,0,10,5,10
 137153872,    102305,      2297,5,-16,-2154,-1231,23915,-1996,-2898,15128,-60,301,-71,0,0,0,0,0,0,0,0,10,5,10
 137453936,    102308,      2297,5,-16,-3346,-1358,23033,-2112,-4132,16122,-499,-134,-262,0,0,0,0,0,0,0,0,10,5,10
 137754018,    102307,      2297,5,-16,-3208,-449,24119,-2130,-4160,14876,245,-10,224,0,0,0,0,0,0,0,0,10,5,10
 138054029,    102305,      2297,5,-16,-2377,-486,25057,-970,-3598,15912,80,-515,383,0,0,0,0,0,0,0,0,10,5,10
 137153872,    102305,      2297,5,-16,-2154,-1231,23915,-1996,-2898,15128,-60,301,-71,0,0,0,0,0,0,0,0,10,5,10
 137453936,    102308,      2297,5,-16,-3346,-1358,23033,-2112,-4132,16122,-499,-134,-262,0,0,0,0,0,0,0,0,10,5,10
 138054029,    102305,      2297,5,-16,-2377,-486,25057,-970,-3598,15912,80,-515,383,0,0,0,0,0,0,0,0,10,5,10
 137153872,    102305,      2297,5,-16,-2154,-1231,23915,-1996,-2898,15128,-60,301,-71,0,0,0,0,0,0,0,0,10,5,10
 137453936,    102308,      2297,5,-16,-3346,-1358,23033,-2112,-4132,16122,-499,-134,-262,0,0,0,0,0,0,0,0,10,5,10
 137754018,    102307,      2297,5,-16,-3208,-449,24119,-2130,-4160,14876,245,-10,224,0,0,0,0,0,0,0,0,10,5,10
 138054029,    102305,      2297,5,-16,-2377,-486,25057,-970,-3598,15912,80,-515,383,0,0,0,0,0,0,0,0,10,5,10
 137153872,    102305,      2297,5,-16,-2154,-1231,23915,-1996,-2898,15128,-60,301,-71,0,0,0,0,0,0,0,0,10,5,10
 137453936,    102308,      2297,5,-16,-3346,-1358,23033,-2112,-4132,16122,-499,-134,-262,0,0,0,0,0,0,0,0,10,5,10
